T,TEMP1,TEMP2,TEMP3,LOAD,PRESSURE,VALVE
47.6,28.36,27.42,28.82,-0.23,0.49,0
47.7,28.59,26.94,30.18,-0.15,0.49,0
47.8,28.59,27.18,28.82,-0.13,0.49,0
47.9,28.59,27.42,29.05,-0.27,0.49,0
47.9,28.13,27.18,29.05,-0.32,0.49,0
48.0,28.59,27.42,29.28,-0.31,0.49,0
48.1,28.59,27.42,29.95,-0.31,0.49,0
48.2,28.36,27.89,29.05,-0.35,0.49,0
48.3,28.82,27.66,29.28,-0.40,0.49,0
48.4,29.05,27.42,29.73,-0.41,0.49,0
48.5,28.13,27.42,29.28,-0.45,0.49,0
48.6,28.36,27.42,29.28,-0.52,0.48,0
48.7,28.13,27.66,29.28,-0.54,0.49,0
48.8,28.59,27.18,29.05,-0.53,0.49,0
48.9,28.36,27.18,29.05,-0.50,0.49,0
49.0,28.36,27.42,29.51,-0.54,0.49,0
49.0,28.36,27.42,29.05,-0.60,0.49,0
49.1,28.36,27.42,28.36,-0.60,0.49,0
49.2,28.59,27.42,28.36,-0.45,0.49,0
49.3,28.59,27.18,28.82,-0.37,0.48,0
49.4,28.59,27.18,29.05,-0.44,0.49,0
49.5,28.36,27.42,29.28,-0.49,0.49,0
49.6,28.59,27.42,29.05,-0.50,0.49,0
49.7,28.82,27.42,29.05,-0.48,0.49,0
49.8,28.36,27.18,30.18,-0.52,0.49,0
49.9,28.36,27.42,29.05,-0.56,0.49,0
50.0,28.59,27.18,27.18,-0.53,0.49,0
50.1,28.36,27.18,29.05,-0.52,0.49,0
50.1,28.59,27.18,29.51,-0.57,0.49,0
50.2,28.59,27.18,29.05,-0.59,0.49,0
50.3,28.13,27.18,29.05,-0.61,0.49,0
50.4,28.59,27.18,29.28,-0.62,0.49,0
50.5,28.82,27.18,29.05,-0.63,0.49,0
50.6,28.59,27.18,29.28,-0.62,0.49,0
50.7,28.59,27.42,29.05,-0.61,0.49,0
50.8,28.59,27.42,29.05,-0.61,0.49,0
50.9,28.59,27.42,29.73,-0.60,0.49,0
51.0,28.36,27.18,27.42,-0.62,0.49,0
51.1,28.59,27.42,28.82,-0.68,0.49,0
51.2,28.36,27.42,29.05,-0.68,0.49,0
51.2,28.36,27.18,29.05,-0.71,0.49,0
51.3,28.59,26.94,30.62,-0.69,0.49,0
51.4,28.59,27.18,29.28,-0.49,0.49,0
51.5,28.59,26.94,29.05,-0.35,0.49,0
51.6,28.59,27.18,29.05,-0.43,0.49,0
51.7,28.36,27.42,29.28,-0.48,0.49,0
51.8,28.36,27.18,29.05,-0.43,0.49,0
51.9,28.59,27.18,29.05,-0.13,0.49,0
52.0,29.28,27.18,29.28,0.05,0.49,0
52.1,28.82,27.89,27.89,-0.02,0.49,0
52.2,28.59,27.89,29.05,-0.07,0.49,0
52.3,28.59,27.18,29.28,-0.09,0.49,0
52.3,28.59,27.18,27.89,-0.12,0.49,0
52.4,28.59,27.42,29.28,-0.17,0.49,0
52.5,28.36,27.18,28.82,-0.20,0.49,0
52.6,28.36,27.42,29.51,-0.25,0.49,0
52.7,28.36,26.94,29.05,-0.26,0.49,0
52.8,28.36,27.18,28.82,-0.28,0.49,0
52.9,28.36,27.18,29.28,-0.30,0.49,0
53.0,28.59,27.42,29.51,-0.31,0.49,0
53.1,28.59,27.42,29.28,-0.25,0.49,0
53.2,28.36,27.18,29.05,-0.25,0.49,0
53.3,28.36,27.42,29.28,-0.35,0.49,0
53.4,28.59,26.94,29.05,-0.39,0.49,0
53.4,28.59,27.18,29.28,-0.36,0.49,0
53.5,28.59,27.18,28.13,-0.33,0.49,0
53.6,28.59,27.66,29.28,-0.33,0.49,0
53.7,28.36,27.18,28.82,-0.42,0.49,0
53.8,28.36,27.18,29.05,-0.48,0.49,0
53.9,28.59,27.42,29.73,-0.50,0.49,0
54.0,28.36,27.18,29.05,-0.50,0.49,0
54.1,28.82,27.42,29.05,-0.49,0.49,0
54.2,28.36,27.18,30.62,-0.47,0.49,0
54.3,28.36,27.42,29.05,-0.47,0.49,0
54.4,28.59,27.18,29.05,-0.50,0.49,0
54.5,28.36,27.18,29.05,-0.60,0.49,0
54.5,28.59,27.66,29.28,-0.63,0.49,0
54.6,27.89,26.94,29.05,-0.64,0.49,0
54.7,28.59,27.18,29.28,-0.64,0.49,0
54.8,28.13,26.94,27.66,-0.65,0.49,0
54.9,28.59,27.89,29.28,-0.66,0.49,0
55.0,28.59,27.42,28.82,-0.67,0.49,0
55.1,28.36,26.94,29.05,-0.67,0.49,0
55.2,28.36,27.18,29.05,-0.68,0.49,0
55.3,28.59,26.94,29.28,-0.67,0.49,0
55.4,28.59,27.42,29.05,-0.66,0.49,0
55.5,28.36,27.18,29.05,-0.66,0.49,0
55.6,28.36,27.42,28.82,-0.65,0.49,0
55.6,28.36,27.18,29.05,-0.64,0.49,0
55.7,28.36,26.94,29.51,-0.65,0.49,0
55.8,28.36,27.42,29.28,-0.67,0.49,0
55.9,28.59,27.18,29.05,-0.70,0.49,0
56.0,28.59,27.42,29.05,-0.64,0.49,0
56.1,28.59,27.18,29.05,-0.67,0.49,0
56.2,28.13,27.18,29.05,-0.73,0.49,0
56.3,28.59,27.18,29.05,-0.73,0.49,0
56.4,28.59,27.18,29.05,-0.73,0.49,0
56.5,28.36,27.18,29.28,-0.73,0.50,0
56.6,28.36,27.42,29.28,-0.72,0.49,0
56.7,28.59,27.66,29.05,-0.73,0.49,0
56.7,28.82,27.42,29.28,-0.73,0.49,0
56.8,28.36,27.18,28.82,-0.75,0.49,0
56.9,28.59,27.18,28.82,-0.74,0.49,0
57.0,27.89,27.18,29.05,-0.74,0.48,0
57.1,28.59,27.18,29.05,-0.73,0.49,0
57.2,28.59,27.18,29.05,-0.56,0.48,0
57.3,28.36,27.18,29.28,-0.49,0.49,0
57.4,28.36,27.18,29.05,-0.65,0.49,0
57.5,28.36,27.42,29.05,-0.72,0.49,0
57.6,28.59,27.42,28.82,-0.72,0.49,0
57.7,28.59,27.42,29.28,-0.72,0.48,0
57.8,28.59,27.18,29.05,-0.72,0.49,0
57.9,28.59,27.66,29.05,-0.71,0.49,0
57.9,28.59,26.94,27.42,-0.70,0.49,0
58.0,28.13,27.18,30.40,-0.69,0.49,0
58.1,28.59,27.18,29.05,-0.70,0.49,0
58.2,28.36,27.18,29.05,-0.71,0.49,0
58.3,28.36,27.18,29.28,-0.72,0.49,0
58.4,28.36,27.18,29.28,-0.73,0.49,0
58.5,28.36,26.94,29.05,-0.74,0.49,0
58.6,28.59,27.42,29.28,-0.73,0.49,0
58.7,28.59,27.42,28.59,-0.73,0.49,0
58.8,28.59,27.42,29.51,-0.73,0.48,0
58.9,28.59,27.18,28.82,-0.74,0.49,0
59.0,28.36,27.42,29.51,-0.74,0.49,0
59.0,28.13,27.66,29.05,-0.73,0.49,0
59.1,28.13,27.66,29.28,-0.73,0.49,0
59.2,28.59,27.18,29.05,-0.74,0.49,0
59.3,28.36,27.18,29.73,-0.74,0.50,0
59.4,28.36,27.18,29.05,-0.76,0.49,0
59.5,28.36,27.42,29.05,-0.75,0.49,0
59.6,28.36,27.42,29.05,-0.74,0.49,0
59.7,28.59,27.18,29.05,-0.75,0.49,0
59.8,28.59,27.42,29.05,-0.75,0.49,0
59.9,28.59,27.42,29.95,-0.75,0.49,0
60.0,28.82,26.94,29.28,-0.75,0.49,0
60.1,28.59,27.18,29.05,-0.75,0.49,0
60.1,28.36,27.42,29.51,-0.76,0.49,0
60.2,28.36,27.18,29.05,-0.74,0.49,0
60.3,28.36,27.18,29.05,-0.72,0.48,0
60.4,28.59,27.42,29.05,-0.74,0.49,0
60.5,28.59,27.18,28.13,-0.75,0.49,0
60.6,28.36,26.94,29.28,-0.63,0.49,0
60.7,28.36,27.18,28.82,-0.35,0.49,0
60.8,28.59,27.42,29.05,-0.36,0.49,0
60.9,28.59,27.42,29.05,-0.44,0.49,0
61.0,28.36,27.42,29.05,-0.50,0.49,0
61.1,28.59,27.18,29.28,-0.50,0.49,0
61.2,28.59,27.18,29.28,-0.46,0.49,0
61.2,28.36,27.42,29.05,-0.41,0.49,0
61.3,28.36,27.18,29.28,-0.40,0.49,0
61.4,28.82,27.42,29.28,-0.40,0.49,0
61.5,28.59,27.42,29.05,-0.39,0.49,0
61.6,28.36,26.94,28.82,-0.39,0.49,0
61.7,28.59,27.18,29.73,-0.37,0.49,0
61.8,28.59,27.18,28.36,-0.38,0.49,0
61.9,28.36,26.70,29.05,-0.39,0.48,0
62.0,28.59,27.18,29.05,-0.38,0.49,0
62.1,28.36,27.18,29.73,-0.41,0.49,0
62.2,28.82,27.18,29.05,-0.46,0.49,0
62.3,28.36,27.42,29.05,-0.47,0.49,0
62.3,28.36,27.18,29.51,-0.48,0.49,0
62.4,28.59,27.66,29.05,-0.49,0.49,0
62.5,28.59,27.66,29.05,-0.42,0.49,0
62.6,27.89,27.18,30.18,-0.42,0.49,0
62.7,28.13,27.42,28.82,-0.49,0.49,0
62.8,28.36,27.42,28.82,-0.52,0.49,0
62.9,28.82,26.94,29.28,-0.57,0.49,0
63.0,28.59,27.18,29.05,-0.60,0.48,0
63.1,28.36,27.42,29.51,-0.62,0.49,0
63.2,28.36,27.42,29.51,-0.65,0.49,0
63.3,28.36,27.66,29.51,-0.67,0.49,0
63.4,28.59,27.18,29.51,-0.67,0.49,0
63.4,28.36,26.94,29.28,-0.66,0.49,0
63.5,28.59,27.42,28.36,-0.69,0.49,0
63.6,28.59,27.66,29.05,-0.71,0.49,0
63.7,29.05,27.42,29.05,-0.70,0.49,0
63.8,28.59,27.18,29.05,-0.70,0.49,0
63.9,28.82,27.18,29.28,-0.71,0.49,0
64.0,28.36,27.18,29.05,-0.73,0.49,0
64.1,28.36,27.18,29.28,-0.73,0.49,0
64.2,28.36,27.42,29.05,-0.73,0.49,0
64.3,28.36,27.18,29.05,-0.78,0.49,0
64.4,28.82,26.94,29.73,-0.74,0.49,0
64.5,28.36,27.18,29.28,-0.59,0.49,0
64.5,28.59,27.66,29.28,-0.68,0.49,0
64.6,28.59,27.18,29.05,-0.75,0.49,0
64.7,28.59,27.18,29.05,-0.76,0.49,0
64.8,28.59,27.18,29.73,-0.77,0.49,0
64.9,28.59,27.18,29.05,-0.78,0.49,0
65.0,28.36,26.94,27.89,-0.79,0.49,0
65.1,28.36,27.18,29.05,-0.78,0.49,0
65.2,28.59,27.42,29.05,-0.77,0.49,0
65.3,28.36,27.18,29.05,-0.76,0.49,0
65.4,28.36,27.42,28.13,-0.71,0.49,0
65.5,28.36,27.42,29.28,-0.65,0.49,0
65.6,28.59,27.18,29.28,-0.73,0.49,0
65.6,28.82,27.18,29.05,-0.77,0.49,0
65.7,28.82,27.18,29.28,-0.79,0.49,0
65.8,28.59,27.66,29.73,-0.79,0.49,0
65.9,28.36,27.42,29.51,-0.78,0.49,0
66.0,28.36,27.42,29.51,-0.78,0.49,0
66.1,28.59,27.18,29.51,-0.77,0.49,0
66.2,28.59,27.18,29.28,-0.78,0.49,0
66.3,28.36,27.66,30.62,-0.78,0.49,0
66.4,28.36,26.94,29.05,-0.78,0.49,0
66.5,28.36,26.94,28.82,-0.79,0.49,0
66.6,28.13,27.42,29.28,-0.78,0.49,0
66.7,28.59,27.18,29.05,-0.77,0.49,0
66.7,28.82,27.18,29.28,-0.75,0.49,0
66.8,28.59,26.94,28.82,-0.75,0.49,0
66.9,28.36,27.18,29.28,-0.75,0.48,0
67.0,28.36,27.42,29.05,-0.74,0.49,0
67.1,28.36,27.42,29.05,-0.74,0.49,0
67.2,28.59,27.18,29.28,-0.75,0.49,0
67.3,28.36,27.18,30.18,-0.75,0.49,0
67.4,28.82,27.42,28.82,-0.75,0.49,0
67.5,28.59,27.42,28.59,-0.76,0.49,0
67.6,28.59,27.18,29.28,-0.77,0.49,0
67.7,28.59,27.42,29.05,-0.77,0.49,0
67.8,28.36,27.42,27.89,-0.75,0.49,0
67.9,28.59,27.18,29.28,-0.74,0.49,0
67.9,28.59,27.18,28.82,-0.62,0.49,0
68.0,28.59,27.18,29.05,-0.26,0.49,0
68.1,28.36,27.42,29.73,-0.24,0.49,0
68.2,28.36,27.42,29.05,-0.39,0.49,0
68.3,28.36,27.18,29.05,-0.46,0.49,0
68.4,28.36,26.94,29.05,-0.45,0.49,0
68.5,28.59,27.66,30.18,-0.30,0.49,0
68.6,28.36,27.66,28.36,-0.23,0.49,0
68.7,28.59,27.18,29.05,-0.27,0.49,0
68.8,29.05,27.18,27.66,-0.34,0.49,0
68.9,28.36,27.18,29.05,-0.38,0.49,0
69.0,28.36,27.18,29.28,-0.41,0.49,0
69.1,29.05,27.42,29.05,-0.43,0.49,0
69.2,28.59,27.18,29.05,-0.37,0.49,0
69.2,28.36,27.42,29.28,-0.24,0.49,0
69.3,28.36,27.42,29.28,-0.34,0.49,0
69.4,28.59,26.94,27.89,-0.43,0.49,0
69.5,28.59,27.18,27.18,-0.48,0.49,0
69.6,28.59,27.18,29.28,-0.56,0.49,0
69.7,28.59,27.18,29.28,-0.59,0.49,0
69.8,28.82,26.94,29.05,-0.59,0.49,0
69.9,28.59,28.13,27.42,-0.66,0.49,0
70.0,27.89,27.18,29.05,-0.63,0.49,0
70.1,28.59,27.42,29.28,-0.59,0.49,0
70.1,28.59,27.18,29.28,-0.47,0.49,0
70.2,28.36,27.42,28.82,-0.44,0.49,0
70.3,28.59,26.94,29.05,-0.64,0.49,0
70.4,28.82,27.18,29.05,-0.61,0.49,0
70.5,28.59,27.18,29.05,-0.36,0.48,0
70.6,28.82,27.18,29.05,-0.16,0.49,0
70.7,28.13,26.94,28.59,-0.06,0.49,0
70.8,27.89,27.18,29.05,-0.13,0.49,0
70.9,28.82,27.66,29.51,-0.23,0.49,0
71.0,28.36,27.18,29.05,-0.24,0.48,0
71.1,28.36,27.66,26.94,-0.30,0.49,0
71.2,28.36,27.42,29.73,-0.33,0.49,0
71.2,28.36,27.18,29.05,-0.31,0.49,0
71.3,28.36,26.94,29.05,-0.34,0.49,0
71.4,28.59,27.18,29.05,-0.35,0.48,0
71.5,28.36,27.18,29.05,-0.32,0.49,0
71.6,28.36,26.94,28.82,-0.29,0.49,0
71.7,28.59,27.18,29.05,-0.42,0.49,0
71.8,28.13,27.18,27.42,-0.57,0.49,0
71.9,28.13,27.18,28.36,-0.49,0.49,0
72.0,28.59,26.94,28.82,-0.41,0.49,0
72.1,29.05,27.18,28.36,-0.53,0.49,0
72.2,28.13,27.42,29.05,-0.60,0.49,0
72.3,28.36,27.18,29.28,-0.59,0.49,0
72.3,29.05,26.94,27.18,-0.66,0.49,0
72.4,28.13,26.94,28.82,-0.67,0.49,0
72.5,28.36,26.94,29.05,-0.51,0.49,0
72.6,28.59,27.42,29.28,-0.36,0.49,0
72.7,28.13,27.18,29.51,-0.35,0.49,0
72.8,28.36,27.18,28.59,-0.36,0.49,0
72.9,27.89,26.94,28.82,-0.46,0.49,0
73.0,28.59,26.94,28.59,-0.55,0.49,0
73.1,28.36,26.94,29.28,-0.58,0.49,0
73.2,28.36,26.94,29.05,-0.51,0.48,0
73.3,28.36,26.94,27.42,-0.42,0.49,0
73.4,28.13,26.94,28.82,-0.50,0.49,0
73.4,28.36,27.18,29.05,-0.49,0.49,0
73.5,28.13,26.45,29.05,-0.45,0.49,0
73.6,28.36,26.94,28.82,-0.41,0.48,0
73.7,27.89,27.18,28.59,-0.43,0.49,0
73.8,28.36,27.42,29.28,-0.36,0.49,0
73.9,28.36,26.94,29.28,-0.47,0.49,0
74.0,28.36,26.94,28.82,-0.64,0.49,0
74.1,28.36,26.94,29.28,-0.62,0.49,0
74.2,27.89,26.94,29.05,-0.42,0.49,0
74.3,28.59,27.42,29.05,-0.23,0.49,0
74.4,29.05,26.94,29.05,-0.36,0.49,0
74.5,28.59,27.18,29.05,-0.40,0.49,0
74.5,28.36,27.18,27.66,-0.30,0.49,0
74.6,28.36,26.94,29.05,-0.29,0.50,0
74.7,28.59,26.94,29.05,-0.30,0.49,0
74.8,27.42,26.70,29.05,-0.35,0.49,0
74.9,28.36,26.94,28.59,-0.32,0.49,0
75.0,28.36,27.18,29.28,-0.34,0.49,0
75.1,28.13,26.70,28.59,-0.36,0.49,0
75.2,27.89,26.70,28.82,-0.44,0.49,0
75.3,28.36,26.70,29.05,-0.48,0.49,0
75.4,28.82,26.94,29.05,-0.51,0.49,0
75.5,28.36,26.94,29.51,-0.53,0.49,0
75.6,28.36,26.70,28.82,-0.55,0.49,0
75.7,28.36,26.70,28.82,-0.55,0.49,0
75.7,28.36,26.94,29.05,-0.37,0.49,0
75.8,28.36,26.70,29.05,-0.25,0.49,0
75.9,28.59,27.18,28.59,-0.28,0.49,0
76.0,28.13,26.94,29.05,-0.30,0.49,0
76.1,28.36,26.70,29.05,-0.31,0.49,0
76.2,28.36,26.94,28.82,-0.38,0.49,0
76.3,28.82,26.70,29.05,-0.43,0.49,0
76.4,28.59,26.70,28.59,-0.42,0.49,0
76.5,28.13,26.70,29.28,-0.44,0.49,0
76.6,28.82,26.94,28.13,-0.49,0.49,0
76.7,28.36,26.94,29.05,-0.52,0.49,0
76.8,28.36,27.18,29.95,-0.44,0.49,0
76.8,28.82,26.70,29.05,-0.57,0.49,0
76.9,28.36,26.94,29.05,-0.70,0.49,0
77.0,28.13,26.94,29.95,-0.57,0.49,0
77.1,28.82,26.94,29.05,-0.50,0.49,0
77.2,28.59,26.70,29.05,-0.63,0.49,0
77.3,28.59,27.18,29.05,-0.52,0.50,0
77.4,28.36,26.94,29.05,-0.44,0.48,0
77.5,28.36,26.45,29.51,-0.33,0.49,0
77.6,28.59,26.45,29.28,-0.18,0.49,0
77.7,28.13,26.94,29.73,-0.31,0.49,0
77.8,28.13,26.70,28.82,-0.40,0.49,0
77.9,28.59,26.45,29.73,-0.43,0.49,0
77.9,28.36,26.70,28.59,-0.43,0.49,0
78.0,28.36,26.70,29.28,-0.47,0.49,0
78.1,28.36,26.70,29.51,-0.51,0.49,0
78.2,27.89,26.70,29.28,-0.37,0.49,0
78.3,28.13,26.94,29.05,-0.30,0.49,0
78.4,28.59,26.70,29.51,-0.34,0.49,0
78.5,28.36,26.70,29.05,-0.40,0.49,0
78.6,28.36,26.70,29.28,-0.46,0.49,0
78.7,28.59,26.70,29.51,-0.46,0.49,0
78.8,28.36,27.42,28.82,-0.42,0.49,0
78.9,28.36,26.70,27.89,-0.41,0.50,0
79.0,28.59,26.45,28.82,-0.42,0.49,0
79.0,28.36,26.45,28.13,-0.39,0.49,0
79.1,28.36,26.70,28.82,-0.40,0.49,0
79.2,28.82,26.45,29.05,-0.45,0.49,0
79.3,28.13,26.70,27.89,-0.49,0.49,0
79.4,28.36,26.94,29.95,-0.51,0.48,0
79.5,28.13,26.70,29.05,-0.51,0.49,0
79.6,28.36,26.45,29.05,-0.51,0.49,0
79.7,28.13,26.70,29.05,-0.46,0.49,0
79.8,28.36,26.94,29.05,-0.34,0.49,0
79.9,28.36,26.70,29.05,-0.48,0.49,0
80.0,28.13,26.70,28.82,-0.47,0.49,0
80.1,28.36,26.45,28.82,-0.46,0.49,0
80.1,28.13,26.45,29.05,-0.41,0.49,0
80.2,28.36,26.45,29.05,-0.42,0.49,0
80.3,28.59,26.70,28.59,-0.53,0.49,0
80.4,28.13,26.45,29.05,-0.60,0.49,0
80.5,28.36,26.70,28.36,-0.63,0.49,0
80.6,28.36,26.45,29.51,-0.57,0.49,0
80.7,28.59,26.45,29.73,-0.43,0.49,0
80.8,28.13,26.70,29.05,-0.46,0.49,0
80.9,28.13,26.94,28.59,-0.60,0.49,0
81.0,28.36,26.45,29.05,-0.48,0.48,0
81.1,28.36,26.45,29.05,-0.42,0.49,0
81.2,28.36,26.70,29.51,-0.44,0.49,0
81.2,28.36,26.70,29.05,-0.49,0.49,0
81.3,28.36,26.94,28.82,-0.54,0.49,0
81.4,28.59,26.70,29.73,-0.58,0.49,0
81.5,28.36,26.45,29.05,-0.62,0.49,0
81.6,28.36,26.70,29.51,-0.55,0.49,0
81.7,28.13,26.70,29.05,-0.28,0.49,0
81.8,28.36,26.45,28.82,-0.21,0.49,0
81.9,28.36,26.45,29.51,-0.22,0.49,0
82.0,28.36,26.45,29.28,-0.24,0.49,0
82.1,28.59,26.45,29.05,-0.27,0.48,0
82.2,28.82,26.20,29.05,-0.28,0.49,0
82.3,28.36,26.20,29.05,-0.31,0.49,0
82.4,28.13,26.94,28.59,-0.35,0.49,0
82.4,28.13,26.45,28.82,-0.35,0.49,0
82.5,28.13,26.70,29.05,-0.38,0.48,0
82.6,28.13,26.70,28.13,-0.44,0.49,0
82.7,28.36,26.45,29.05,-0.47,0.49,0
82.8,28.36,26.45,29.05,-0.47,0.49,0
82.9,28.36,26.70,29.05,-0.47,0.49,0
83.0,28.13,26.45,28.82,-0.48,0.49,0
83.1,28.36,26.45,28.82,-0.52,0.49,0
83.2,28.36,26.45,30.18,-0.54,0.49,0
83.3,28.13,26.70,28.36,-0.43,0.49,0
83.4,28.36,26.20,29.05,-0.30,0.49,0
83.4,28.13,26.94,29.05,-0.40,0.49,0
83.5,28.13,26.45,29.05,-0.47,0.49,0
83.6,28.82,26.94,29.51,-0.52,0.48,0
83.7,28.36,26.20,29.51,-0.54,0.49,0
83.8,28.13,26.45,29.05,-0.53,0.49,0
83.9,28.13,26.45,28.82,-0.53,0.49,0
84.0,27.89,26.70,29.05,-0.50,0.49,0
84.1,28.36,26.45,29.05,-0.53,0.49,0
84.2,28.36,26.45,29.05,-0.47,0.49,0
84.3,28.59,26.45,29.05,-0.39,0.49,0
84.4,28.36,26.70,28.36,-0.40,0.49,0
84.5,28.36,26.94,29.05,-0.40,0.49,0
84.5,28.59,26.45,29.05,-0.41,0.49,0
84.6,28.36,26.45,29.05,-0.42,0.49,0
84.7,28.36,26.45,28.82,-0.42,0.49,0
84.8,28.13,26.20,29.05,-0.43,0.49,0
84.9,28.36,26.45,28.82,-0.43,0.49,0
85.0,28.36,26.45,29.05,-0.41,0.49,0
85.1,28.36,26.20,30.18,-0.42,0.49,0
85.2,28.82,26.45,29.05,-0.45,0.48,0
85.3,28.13,26.20,29.05,-0.45,0.49,0
85.4,28.13,26.70,29.28,-0.43,0.50,0
85.5,28.36,26.45,28.82,-0.42,0.49,0
85.6,28.13,26.45,28.82,-0.39,0.49,0
85.7,28.59,26.45,29.51,-0.41,0.49,0
85.7,28.36,26.20,29.28,-0.46,0.49,0
85.8,29.05,26.45,28.59,-0.51,0.49,0
85.9,28.59,25.96,28.82,-0.53,0.49,0
86.0,28.82,26.45,29.05,-0.52,0.49,0
86.1,28.13,26.45,29.05,-0.51,0.49,0
86.2,28.13,26.45,29.05,-0.54,0.49,0
86.3,28.36,26.20,29.28,-0.56,0.48,0
86.4,28.82,26.45,30.40,-0.54,0.49,0
86.5,28.13,26.20,28.59,-0.40,0.49,0
86.6,28.13,26.20,29.05,-0.34,0.49,0
86.7,28.36,26.20,28.82,-0.40,0.49,0
86.8,28.59,26.20,29.28,-0.51,0.49,0
86.8,28.36,26.20,28.36,-0.54,0.49,0
86.9,28.13,26.20,29.05,-0.54,0.49,0
87.0,27.89,26.45,29.51,-0.53,0.49,0
87.1,28.13,26.45,28.82,-0.49,0.49,0
87.2,28.13,26.45,29.05,-0.49,0.49,0
87.3,27.66,26.45,29.05,-0.53,0.49,0
87.4,28.13,26.20,29.05,-0.58,0.49,0
87.5,28.13,26.20,28.82,-0.60,0.49,0
87.6,28.59,26.45,28.82,-0.63,0.49,0
87.7,28.13,26.20,28.36,-0.59,0.49,0
87.8,28.13,26.45,28.82,-0.57,0.49,0
87.9,28.13,26.45,29.73,-0.57,0.49,0
87.9,28.36,26.45,29.51,-0.59,0.49,0
88.0,28.36,26.45,29.05,-0.60,0.49,0
88.1,28.36,26.45,29.28,-0.60,0.49,0
88.2,28.36,25.96,29.05,-0.60,0.49,0
88.3,28.36,26.45,28.82,-0.59,0.48,0
88.4,28.36,26.20,27.89,-0.62,0.49,0
88.5,28.36,26.94,28.82,-0.64,0.49,0
88.6,28.36,26.70,29.28,-0.66,0.49,0
88.7,28.13,26.45,28.82,-0.68,0.49,0
88.8,28.13,26.45,27.42,-0.63,0.49,0
88.9,28.36,26.45,28.82,-0.54,0.49,0
89.0,28.36,26.20,29.51,-0.54,0.49,0
89.0,28.36,26.20,29.05,-0.55,0.49,0
89.1,28.36,26.20,27.18,-0.43,0.49,0
89.2,28.13,26.45,26.94,-0.28,0.49,0
89.3,28.36,26.20,29.05,-0.32,0.49,0
89.4,28.36,26.20,27.66,-0.37,0.49,0
89.5,28.13,26.45,28.59,-0.40,0.49,0
89.6,28.36,26.20,28.82,-0.39,0.49,0
89.7,28.36,25.96,28.82,-0.35,0.49,0
89.8,28.36,26.45,29.05,-0.31,0.49,0
89.9,28.36,26.45,28.82,-0.29,0.49,0
90.0,28.13,26.45,29.28,-0.29,0.49,0
90.1,28.59,25.96,30.62,-0.28,0.49,0
90.1,28.59,26.45,28.59,-0.27,0.49,0
90.2,27.66,26.20,29.05,-0.26,0.49,0
90.3,28.13,26.70,28.82,-0.27,0.49,0
90.4,28.36,27.18,29.05,-0.27,0.49,0
90.5,28.13,26.70,29.51,-0.29,0.49,0
90.6,28.82,26.20,29.05,-0.32,0.49,0
90.7,28.36,25.96,29.05,-0.35,0.49,0
90.8,28.36,26.20,29.05,-0.38,0.49,0
90.9,28.13,26.20,28.82,-0.42,0.49,0
91.0,28.36,26.70,29.28,-0.47,0.49,0
91.1,28.36,26.20,28.59,-0.51,0.49,0
91.2,28.13,26.20,28.82,-0.51,0.49,0
91.2,28.13,26.20,28.59,-0.54,0.49,0
91.3,28.36,26.20,28.82,-0.57,0.49,0
91.4,28.13,26.20,28.82,-0.45,0.49,0
91.5,28.13,26.20,27.89,-0.32,0.49,0
91.6,28.13,26.20,28.82,-0.38,0.49,0
91.7,28.13,26.45,29.05,-0.39,0.49,0
91.8,28.36,26.20,29.05,-0.43,0.48,0
91.9,28.59,26.45,28.82,-0.46,0.48,0
92.0,28.59,26.20,28.82,-0.49,0.49,0
92.1,28.36,26.45,29.05,-0.52,0.49,0
92.2,28.36,25.96,29.05,-0.55,0.49,0
92.3,28.36,26.45,29.51,-0.54,0.49,0
92.4,28.36,26.45,29.28,-0.45,0.49,0
92.4,28.13,26.45,29.05,-0.46,0.49,0
92.5,28.36,26.20,29.05,-0.52,0.48,0
92.6,28.36,26.20,29.05,-0.56,0.49,0
92.7,28.82,26.45,29.05,-0.58,0.49,0
92.8,28.13,26.20,28.59,-0.52,0.49,0
92.9,28.13,25.96,29.05,-0.47,0.49,0
93.0,28.13,26.20,27.89,-0.50,0.49,0
93.1,28.36,26.20,28.82,-0.50,0.49,0
93.2,28.36,26.45,28.82,-0.45,0.49,0
93.3,28.36,26.45,29.05,-0.41,0.49,0
93.4,28.13,26.20,28.82,-0.41,0.49,0
93.5,28.36,26.70,29.28,-0.40,0.49,0
93.5,28.36,26.20,27.89,-0.37,0.49,0
93.6,28.13,26.20,28.13,-0.34,0.49,0
93.7,28.59,26.20,29.28,-0.40,0.49,0
93.8,28.59,26.45,28.82,-0.44,0.49,0
93.9,28.13,26.45,28.82,-0.47,0.49,0
94.0,28.36,26.20,28.82,-0.48,0.49,0
94.1,28.36,26.20,29.05,-0.44,0.49,0
94.2,28.36,26.45,29.05,-0.39,0.49,0
94.3,28.36,26.45,29.28,-0.43,0.49,0
94.4,28.13,25.96,28.82,-0.44,0.49,0
94.5,28.13,26.20,28.82,-0.41,0.49,0
94.6,28.59,26.45,28.59,-0.41,0.49,0
94.6,28.36,25.71,28.82,-0.44,0.49,0
94.7,28.36,26.20,28.82,-0.50,0.49,0
94.8,28.13,26.45,28.82,-0.46,0.49,0
94.9,28.36,25.96,28.82,-0.41,0.49,0
